"","ResourceSpeciesID","ConsumerSpeciesID","Type"
"1",2,1300,"ES"
"2",4,1300,"ES"
"3",6,1300,"ES"
"4",8,1300,"ES"
"5",112,800,"ES"
"6",146,800,"ES"
"7",147,800,"ES"
"8",148,800,"ES"
"9",149,800,"ES"
"10",150,800,"ES"
"11",151,800,"ES"
"12",152,800,"ES"
"13",153,800,"ES"
"14",154,800,"ES"
"15",155,800,"ES"
"16",12,800,"ES"
"17",13,800,"ES"
"18",14,800,"ES"
"19",15,800,"ES"
"20",16,800,"ES"
"21",17,800,"ES"
"22",18,800,"ES"
"23",19,800,"ES"
"24",20,800,"ES"
"25",21,800,"ES"
"26",22,800,"ES"
"27",23,800,"ES"
"28",24,800,"ES"
"29",42,800,"ES"
"30",43,800,"ES"
"31",44,800,"ES"
"32",45,800,"ES"
"33",46,800,"ES"
"34",47,800,"ES"
"35",48,800,"ES"
"36",49,800,"ES"
"37",50,800,"ES"
"38",51,800,"ES"
"39",52,800,"ES"
"40",53,800,"ES"
"41",54,800,"ES"
"42",55,800,"ES"
"43",56,800,"ES"
"44",57,800,"ES"
"45",58,800,"ES"
"46",59,800,"ES"
"47",25,800,"ES"
"48",26,800,"ES"
"49",27,800,"ES"
"50",28,800,"ES"
"51",29,800,"ES"
"52",30,800,"ES"
"53",31,800,"ES"
"54",32,800,"ES"
"55",33,800,"ES"
"56",34,800,"ES"
"57",35,800,"ES"
"58",36,800,"ES"
"59",37,800,"ES"
"60",38,800,"ES"
"61",39,800,"ES"
"62",40,800,"ES"
"63",41,800,"ES"
"64",122,800,"ES"
"65",123,800,"ES"
"66",124,800,"ES"
"67",125,800,"ES"
"68",126,800,"ES"
"69",127,800,"ES"
"70",128,800,"ES"
"71",129,800,"ES"
"72",130,800,"ES"
"73",131,800,"ES"
"74",132,800,"ES"
"75",133,800,"ES"
"76",134,800,"ES"
"77",135,800,"ES"
"78",136,800,"ES"
"79",137,800,"ES"
"80",138,800,"ES"
"81",139,800,"ES"
"82",140,800,"ES"
"83",141,800,"ES"
"84",142,800,"ES"
"85",143,800,"ES"
"86",144,800,"ES"
"87",145,800,"ES"
"88",157,800,"ES"
"89",158,800,"ES"
"90",159,800,"ES"
"91",160,800,"ES"
"92",161,800,"ES"
"93",162,800,"ES"
"94",163,800,"ES"
"95",164,800,"ES"
"96",165,800,"ES"
"97",166,800,"ES"
"98",167,800,"ES"
"99",168,800,"ES"
"100",169,800,"ES"
"101",170,800,"ES"
"102",173,800,"ES"
"103",174,800,"ES"
"104",175,800,"ES"
"105",176,800,"ES"
"106",177,800,"ES"
"107",178,800,"ES"
"108",179,800,"ES"
"109",180,800,"ES"
"110",65,66,"Feeding"
"111",65,67,"Feeding"
"112",65,68,"Feeding"
"113",65,69,"Feeding"
"114",65,70,"Feeding"
"115",65,71,"Feeding"
"116",65,72,"Feeding"
"117",66,67,"Feeding"
"118",66,73,"Feeding"
"119",74,66,"Feeding"
"120",74,67,"Feeding"
"121",74,68,"Feeding"
"122",74,69,"Feeding"
"123",74,70,"Feeding"
"124",74,71,"Feeding"
"125",74,72,"Feeding"
"126",74,73,"Feeding"
"128",67,73,"Feeding"
"129",75,66,"Feeding"
"130",75,67,"Feeding"
"131",75,68,"Feeding"
"132",75,69,"Feeding"
"133",75,70,"Feeding"
"134",75,71,"Feeding"
"135",75,72,"Feeding"
"136",75,73,"Feeding"
"137",68,67,"Feeding"
"138",68,73,"Feeding"
"139",76,66,"Feeding"
"140",76,67,"Feeding"
"141",76,68,"Feeding"
"142",76,69,"Feeding"
"143",76,70,"Feeding"
"144",76,71,"Feeding"
"145",76,72,"Feeding"
"146",76,73,"Feeding"
"147",69,67,"Feeding"
"148",69,73,"Feeding"
"149",70,66,"Feeding"
"150",70,67,"Feeding"
"151",70,68,"Feeding"
"152",70,69,"Feeding"
"154",70,73,"Feeding"
"155",77,66,"Feeding"
"156",77,67,"Feeding"
"157",77,68,"Feeding"
"158",77,69,"Feeding"
"159",77,70,"Feeding"
"160",2,66,"Feeding"
"161",2,68,"Feeding"
"162",2,69,"Feeding"
"163",2,70,"Feeding"
"164",2,77,"Feeding"
"165",78,65,"Feeding"
"166",78,74,"Feeding"
"167",78,75,"Feeding"
"168",78,68,"Feeding"
"169",78,76,"Feeding"
"170",78,69,"Feeding"
"171",78,77,"Feeding"
"172",78,71,"Feeding"
"173",78,72,"Feeding"
"174",78,79,"Feeding"
"175",78,80,"Feeding"
"176",78,81,"Feeding"
"177",78,82,"Feeding"
"178",78,83,"Feeding"
"179",78,84,"Feeding"
"180",78,85,"Feeding"
"181",71,65,"Feeding"
"182",71,74,"Feeding"
"183",71,75,"Feeding"
"184",71,76,"Feeding"
"185",71,69,"Feeding"
"186",71,77,"Feeding"
"188",71,72,"Feeding"
"189",71,80,"Feeding"
"190",71,81,"Feeding"
"191",71,82,"Feeding"
"192",71,84,"Feeding"
"193",71,85,"Feeding"
"194",72,65,"Feeding"
"195",72,66,"Feeding"
"196",72,74,"Feeding"
"197",72,75,"Feeding"
"198",72,76,"Feeding"
"199",72,69,"Feeding"
"200",72,77,"Feeding"
"201",72,71,"Feeding"
"203",72,80,"Feeding"
"204",72,81,"Feeding"
"205",72,82,"Feeding"
"206",72,84,"Feeding"
"207",72,85,"Feeding"
"208",79,65,"Feeding"
"209",79,66,"Feeding"
"210",79,74,"Feeding"
"211",79,75,"Feeding"
"212",79,76,"Feeding"
"213",79,69,"Feeding"
"214",79,77,"Feeding"
"215",79,71,"Feeding"
"216",79,72,"Feeding"
"218",79,80,"Feeding"
"219",79,81,"Feeding"
"220",79,82,"Feeding"
"221",79,84,"Feeding"
"222",79,85,"Feeding"
"223",80,65,"Feeding"
"224",80,66,"Feeding"
"225",80,74,"Feeding"
"226",80,75,"Feeding"
"227",80,68,"Feeding"
"228",80,76,"Feeding"
"229",80,69,"Feeding"
"230",80,70,"Feeding"
"231",80,77,"Feeding"
"233",80,81,"Feeding"
"234",80,82,"Feeding"
"235",80,85,"Feeding"
"236",86,65,"Feeding"
"237",86,66,"Feeding"
"238",86,74,"Feeding"
"239",86,75,"Feeding"
"240",86,76,"Feeding"
"241",86,69,"Feeding"
"242",86,77,"Feeding"
"243",86,71,"Feeding"
"244",86,72,"Feeding"
"245",86,79,"Feeding"
"246",86,80,"Feeding"
"247",86,81,"Feeding"
"248",86,82,"Feeding"
"249",86,83,"Feeding"
"250",86,84,"Feeding"
"251",86,87,"Feeding"
"252",86,88,"Feeding"
"253",89,65,"Feeding"
"254",89,74,"Feeding"
"255",89,75,"Feeding"
"256",89,76,"Feeding"
"257",89,69,"Feeding"
"258",89,77,"Feeding"
"259",89,71,"Feeding"
"260",89,72,"Feeding"
"261",89,79,"Feeding"
"262",89,80,"Feeding"
"263",89,81,"Feeding"
"264",89,82,"Feeding"
"265",89,83,"Feeding"
"266",89,84,"Feeding"
"267",89,87,"Feeding"
"268",89,88,"Feeding"
"269",90,65,"Feeding"
"270",90,66,"Feeding"
"271",90,74,"Feeding"
"272",90,75,"Feeding"
"273",90,68,"Feeding"
"274",90,76,"Feeding"
"275",90,69,"Feeding"
"276",90,70,"Feeding"
"277",90,77,"Feeding"
"278",90,71,"Feeding"
"279",90,72,"Feeding"
"280",90,79,"Feeding"
"281",90,80,"Feeding"
"282",90,81,"Feeding"
"283",90,82,"Feeding"
"284",90,84,"Feeding"
"285",90,87,"Feeding"
"286",90,88,"Feeding"
"287",90,85,"Feeding"
"288",91,65,"Feeding"
"289",91,66,"Feeding"
"290",91,74,"Feeding"
"291",91,75,"Feeding"
"292",91,68,"Feeding"
"293",91,76,"Feeding"
"294",91,69,"Feeding"
"295",91,70,"Feeding"
"296",91,77,"Feeding"
"297",91,71,"Feeding"
"298",91,72,"Feeding"
"299",91,79,"Feeding"
"300",91,80,"Feeding"
"301",91,81,"Feeding"
"302",91,82,"Feeding"
"303",91,84,"Feeding"
"304",91,87,"Feeding"
"305",91,88,"Feeding"
"306",91,85,"Feeding"
"307",92,65,"Feeding"
"308",92,66,"Feeding"
"309",92,74,"Feeding"
"310",92,75,"Feeding"
"311",92,68,"Feeding"
"312",92,76,"Feeding"
"313",92,69,"Feeding"
"314",92,70,"Feeding"
"315",92,77,"Feeding"
"316",92,71,"Feeding"
"317",92,72,"Feeding"
"318",92,79,"Feeding"
"319",92,80,"Feeding"
"320",92,81,"Feeding"
"321",92,82,"Feeding"
"322",92,84,"Feeding"
"323",92,87,"Feeding"
"324",92,88,"Feeding"
"325",92,85,"Feeding"
"326",93,65,"Feeding"
"327",93,66,"Feeding"
"328",93,74,"Feeding"
"329",93,75,"Feeding"
"330",93,68,"Feeding"
"331",93,76,"Feeding"
"332",93,69,"Feeding"
"333",93,70,"Feeding"
"334",93,77,"Feeding"
"335",93,79,"Feeding"
"336",93,87,"Feeding"
"337",93,88,"Feeding"
"338",81,65,"Feeding"
"339",81,66,"Feeding"
"340",81,74,"Feeding"
"341",81,75,"Feeding"
"342",81,76,"Feeding"
"343",81,69,"Feeding"
"344",81,70,"Feeding"
"345",81,77,"Feeding"
"346",81,80,"Feeding"
"347",81,87,"Feeding"
"348",81,88,"Feeding"
"349",82,65,"Feeding"
"350",82,74,"Feeding"
"351",82,75,"Feeding"
"352",82,68,"Feeding"
"353",82,76,"Feeding"
"354",82,69,"Feeding"
"355",82,70,"Feeding"
"356",82,77,"Feeding"
"357",82,80,"Feeding"
"358",82,87,"Feeding"
"359",82,88,"Feeding"
"360",94,65,"Feeding"
"361",94,74,"Feeding"
"362",94,75,"Feeding"
"363",94,76,"Feeding"
"364",94,69,"Feeding"
"365",94,70,"Feeding"
"366",94,77,"Feeding"
"367",95,65,"Feeding"
"368",95,74,"Feeding"
"369",95,75,"Feeding"
"370",95,76,"Feeding"
"371",95,69,"Feeding"
"372",95,70,"Feeding"
"373",95,77,"Feeding"
"374",96,65,"Feeding"
"375",96,74,"Feeding"
"376",96,75,"Feeding"
"377",96,76,"Feeding"
"378",96,69,"Feeding"
"379",96,70,"Feeding"
"380",96,77,"Feeding"
"381",97,65,"Feeding"
"382",97,74,"Feeding"
"383",97,75,"Feeding"
"384",97,76,"Feeding"
"385",97,69,"Feeding"
"386",97,70,"Feeding"
"387",97,77,"Feeding"
"388",98,65,"Feeding"
"389",98,74,"Feeding"
"390",98,75,"Feeding"
"391",98,76,"Feeding"
"392",98,69,"Feeding"
"393",98,70,"Feeding"
"394",98,77,"Feeding"
"395",98,83,"Feeding"
"396",99,65,"Feeding"
"397",99,74,"Feeding"
"398",99,75,"Feeding"
"399",99,76,"Feeding"
"400",99,69,"Feeding"
"401",99,70,"Feeding"
"402",99,77,"Feeding"
"403",99,83,"Feeding"
"404",100,65,"Feeding"
"405",100,74,"Feeding"
"406",100,75,"Feeding"
"407",100,76,"Feeding"
"408",100,69,"Feeding"
"409",100,70,"Feeding"
"410",100,77,"Feeding"
"411",100,83,"Feeding"
"412",101,65,"Feeding"
"413",101,74,"Feeding"
"414",101,75,"Feeding"
"415",101,76,"Feeding"
"416",101,69,"Feeding"
"417",101,70,"Feeding"
"418",101,77,"Feeding"
"419",101,83,"Feeding"
"420",102,65,"Feeding"
"421",102,74,"Feeding"
"422",102,75,"Feeding"
"423",102,76,"Feeding"
"424",102,69,"Feeding"
"425",102,70,"Feeding"
"426",102,77,"Feeding"
"427",102,71,"Feeding"
"428",102,72,"Feeding"
"429",102,79,"Feeding"
"430",102,80,"Feeding"
"431",102,81,"Feeding"
"432",102,82,"Feeding"
"433",102,84,"Feeding"
"434",103,65,"Feeding"
"435",103,74,"Feeding"
"436",103,75,"Feeding"
"437",103,76,"Feeding"
"438",103,69,"Feeding"
"439",103,70,"Feeding"
"440",103,77,"Feeding"
"441",103,71,"Feeding"
"442",103,72,"Feeding"
"443",103,79,"Feeding"
"444",103,80,"Feeding"
"445",103,81,"Feeding"
"446",103,82,"Feeding"
"447",103,84,"Feeding"
"448",104,65,"Feeding"
"449",104,74,"Feeding"
"450",104,75,"Feeding"
"451",104,76,"Feeding"
"452",104,69,"Feeding"
"453",104,70,"Feeding"
"454",104,77,"Feeding"
"455",104,71,"Feeding"
"456",104,72,"Feeding"
"457",104,79,"Feeding"
"458",104,80,"Feeding"
"459",104,81,"Feeding"
"460",104,82,"Feeding"
"461",104,83,"Feeding"
"462",104,84,"Feeding"
"463",83,65,"Feeding"
"464",83,74,"Feeding"
"465",83,75,"Feeding"
"466",83,76,"Feeding"
"467",83,69,"Feeding"
"468",83,70,"Feeding"
"469",83,77,"Feeding"
"470",83,71,"Feeding"
"471",83,72,"Feeding"
"472",83,79,"Feeding"
"473",83,80,"Feeding"
"474",83,81,"Feeding"
"475",83,82,"Feeding"
"477",83,84,"Feeding"
"478",105,65,"Feeding"
"479",105,74,"Feeding"
"480",105,75,"Feeding"
"481",105,76,"Feeding"
"482",105,69,"Feeding"
"483",105,70,"Feeding"
"484",105,77,"Feeding"
"485",105,71,"Feeding"
"486",105,72,"Feeding"
"487",105,79,"Feeding"
"488",105,80,"Feeding"
"489",105,81,"Feeding"
"490",105,82,"Feeding"
"491",105,83,"Feeding"
"492",105,84,"Feeding"
"493",106,65,"Feeding"
"494",106,74,"Feeding"
"495",106,75,"Feeding"
"496",106,76,"Feeding"
"497",106,69,"Feeding"
"498",106,70,"Feeding"
"499",106,77,"Feeding"
"500",106,71,"Feeding"
"501",106,72,"Feeding"
"502",106,79,"Feeding"
"503",106,80,"Feeding"
"504",106,81,"Feeding"
"505",106,82,"Feeding"
"506",106,83,"Feeding"
"507",106,84,"Feeding"
"508",107,65,"Feeding"
"509",107,74,"Feeding"
"510",107,75,"Feeding"
"511",107,76,"Feeding"
"512",107,69,"Feeding"
"513",107,70,"Feeding"
"514",107,77,"Feeding"
"515",107,71,"Feeding"
"516",107,72,"Feeding"
"517",107,79,"Feeding"
"518",107,80,"Feeding"
"519",107,81,"Feeding"
"520",107,82,"Feeding"
"521",107,83,"Feeding"
"522",107,84,"Feeding"
"523",108,65,"Feeding"
"524",108,74,"Feeding"
"525",108,75,"Feeding"
"526",108,76,"Feeding"
"527",108,69,"Feeding"
"528",108,70,"Feeding"
"529",108,77,"Feeding"
"530",108,71,"Feeding"
"531",108,72,"Feeding"
"532",108,79,"Feeding"
"533",108,80,"Feeding"
"534",108,81,"Feeding"
"535",108,82,"Feeding"
"536",108,84,"Feeding"
"537",84,65,"Feeding"
"538",84,74,"Feeding"
"539",84,75,"Feeding"
"540",84,76,"Feeding"
"541",84,69,"Feeding"
"542",84,70,"Feeding"
"543",84,77,"Feeding"
"544",84,71,"Feeding"
"545",84,72,"Feeding"
"546",84,79,"Feeding"
"547",84,80,"Feeding"
"548",84,81,"Feeding"
"549",84,82,"Feeding"
"551",109,65,"Feeding"
"552",109,76,"Feeding"
"553",109,69,"Feeding"
"554",109,70,"Feeding"
"555",109,77,"Feeding"
"556",109,71,"Feeding"
"557",109,72,"Feeding"
"558",109,79,"Feeding"
"559",109,80,"Feeding"
"560",109,81,"Feeding"
"561",109,82,"Feeding"
"562",109,84,"Feeding"
"563",109,110,"Feeding"
"564",109,111,"Feeding"
"565",109,112,"Feeding"
"566",109,113,"Feeding"
"567",109,114,"Feeding"
"568",109,115,"Feeding"
"569",109,116,"Feeding"
"570",109,117,"Feeding"
"571",109,118,"Feeding"
"572",109,119,"Feeding"
"573",109,120,"Feeding"
"574",109,121,"Feeding"
"575",109,122,"Feeding"
"576",109,123,"Feeding"
"577",109,124,"Feeding"
"578",109,125,"Feeding"
"579",109,126,"Feeding"
"580",109,127,"Feeding"
"581",109,128,"Feeding"
"582",109,129,"Feeding"
"583",109,130,"Feeding"
"584",109,131,"Feeding"
"585",132,65,"Feeding"
"586",132,76,"Feeding"
"587",132,69,"Feeding"
"588",132,70,"Feeding"
"589",132,77,"Feeding"
"590",132,71,"Feeding"
"591",132,72,"Feeding"
"592",132,79,"Feeding"
"593",132,80,"Feeding"
"594",132,81,"Feeding"
"595",132,82,"Feeding"
"596",132,84,"Feeding"
"597",132,110,"Feeding"
"598",132,111,"Feeding"
"599",132,112,"Feeding"
"600",132,113,"Feeding"
"601",132,114,"Feeding"
"602",132,115,"Feeding"
"603",132,116,"Feeding"
"604",132,117,"Feeding"
"605",132,118,"Feeding"
"606",132,119,"Feeding"
"607",132,120,"Feeding"
"608",132,121,"Feeding"
"609",132,122,"Feeding"
"610",132,123,"Feeding"
"611",132,124,"Feeding"
"612",132,125,"Feeding"
"613",132,126,"Feeding"
"614",132,127,"Feeding"
"615",132,128,"Feeding"
"616",132,129,"Feeding"
"617",132,130,"Feeding"
"618",132,131,"Feeding"
"619",133,65,"Feeding"
"620",133,76,"Feeding"
"621",133,70,"Feeding"
"622",133,77,"Feeding"
"623",133,71,"Feeding"
"624",133,72,"Feeding"
"625",133,79,"Feeding"
"626",133,80,"Feeding"
"627",133,81,"Feeding"
"628",133,82,"Feeding"
"629",133,84,"Feeding"
"630",133,110,"Feeding"
"631",133,111,"Feeding"
"632",133,112,"Feeding"
"633",133,113,"Feeding"
"634",133,114,"Feeding"
"635",133,115,"Feeding"
"636",133,116,"Feeding"
"637",133,117,"Feeding"
"638",133,118,"Feeding"
"639",133,119,"Feeding"
"640",133,120,"Feeding"
"641",133,121,"Feeding"
"642",133,122,"Feeding"
"643",133,123,"Feeding"
"644",133,124,"Feeding"
"645",133,125,"Feeding"
"646",133,126,"Feeding"
"647",133,127,"Feeding"
"648",133,128,"Feeding"
"649",133,129,"Feeding"
"650",133,130,"Feeding"
"651",133,131,"Feeding"
"652",134,65,"Feeding"
"653",134,76,"Feeding"
"654",134,70,"Feeding"
"655",134,77,"Feeding"
"656",134,71,"Feeding"
"657",134,72,"Feeding"
"658",134,79,"Feeding"
"659",134,80,"Feeding"
"660",134,81,"Feeding"
"661",134,82,"Feeding"
"662",134,84,"Feeding"
"663",134,110,"Feeding"
"664",134,111,"Feeding"
"665",134,112,"Feeding"
"666",134,113,"Feeding"
"667",134,114,"Feeding"
"668",134,115,"Feeding"
"669",134,116,"Feeding"
"670",134,117,"Feeding"
"671",134,118,"Feeding"
"672",134,119,"Feeding"
"673",134,120,"Feeding"
"674",134,121,"Feeding"
"675",134,122,"Feeding"
"676",134,123,"Feeding"
"677",134,124,"Feeding"
"678",134,125,"Feeding"
"679",134,126,"Feeding"
"680",134,127,"Feeding"
"681",134,128,"Feeding"
"682",134,129,"Feeding"
"683",134,130,"Feeding"
"684",134,131,"Feeding"
"685",135,65,"Feeding"
"686",135,76,"Feeding"
"687",135,70,"Feeding"
"688",135,77,"Feeding"
"689",135,71,"Feeding"
"690",135,72,"Feeding"
"691",135,79,"Feeding"
"692",135,80,"Feeding"
"693",135,81,"Feeding"
"694",135,82,"Feeding"
"695",135,84,"Feeding"
"696",135,110,"Feeding"
"697",135,111,"Feeding"
"698",135,112,"Feeding"
"699",135,113,"Feeding"
"700",135,114,"Feeding"
"701",135,115,"Feeding"
"702",135,116,"Feeding"
"703",135,117,"Feeding"
"704",135,118,"Feeding"
"705",135,119,"Feeding"
"706",135,120,"Feeding"
"707",135,121,"Feeding"
"708",135,122,"Feeding"
"709",135,123,"Feeding"
"710",135,124,"Feeding"
"711",135,125,"Feeding"
"712",135,126,"Feeding"
"713",135,127,"Feeding"
"714",135,128,"Feeding"
"715",135,129,"Feeding"
"716",135,130,"Feeding"
"717",135,131,"Feeding"
"718",136,65,"Feeding"
"719",136,76,"Feeding"
"720",136,70,"Feeding"
"721",136,77,"Feeding"
"722",136,71,"Feeding"
"723",136,72,"Feeding"
"724",136,79,"Feeding"
"725",136,80,"Feeding"
"726",136,81,"Feeding"
"727",136,82,"Feeding"
"728",136,84,"Feeding"
"729",136,110,"Feeding"
"730",136,111,"Feeding"
"731",136,112,"Feeding"
"732",136,113,"Feeding"
"733",136,114,"Feeding"
"734",136,115,"Feeding"
"735",136,116,"Feeding"
"736",136,117,"Feeding"
"737",136,118,"Feeding"
"738",136,119,"Feeding"
"739",136,120,"Feeding"
"740",136,121,"Feeding"
"741",136,122,"Feeding"
"742",136,123,"Feeding"
"743",136,124,"Feeding"
"744",136,125,"Feeding"
"745",136,126,"Feeding"
"746",136,127,"Feeding"
"747",136,128,"Feeding"
"748",136,129,"Feeding"
"749",136,130,"Feeding"
"750",136,131,"Feeding"
"751",137,65,"Feeding"
"752",137,74,"Feeding"
"753",137,76,"Feeding"
"754",137,70,"Feeding"
"755",137,77,"Feeding"
"756",137,71,"Feeding"
"757",137,72,"Feeding"
"758",137,79,"Feeding"
"759",137,80,"Feeding"
"760",137,81,"Feeding"
"761",137,82,"Feeding"
"762",137,84,"Feeding"
"763",137,110,"Feeding"
"764",137,111,"Feeding"
"765",137,112,"Feeding"
"766",137,113,"Feeding"
"767",137,114,"Feeding"
"768",137,115,"Feeding"
"769",137,116,"Feeding"
"770",137,117,"Feeding"
"771",137,118,"Feeding"
"772",137,119,"Feeding"
"773",137,120,"Feeding"
"774",137,121,"Feeding"
"775",137,138,"Feeding"
"776",137,139,"Feeding"
"777",137,122,"Feeding"
"778",137,123,"Feeding"
"779",137,124,"Feeding"
"780",137,125,"Feeding"
"781",137,126,"Feeding"
"782",137,127,"Feeding"
"783",137,128,"Feeding"
"784",137,129,"Feeding"
"785",137,130,"Feeding"
"786",137,131,"Feeding"
"787",140,65,"Feeding"
"788",140,74,"Feeding"
"789",140,76,"Feeding"
"790",140,70,"Feeding"
"791",140,77,"Feeding"
"792",140,71,"Feeding"
"793",140,72,"Feeding"
"794",140,79,"Feeding"
"795",140,80,"Feeding"
"796",140,81,"Feeding"
"797",140,82,"Feeding"
"798",140,84,"Feeding"
"799",140,110,"Feeding"
"800",140,111,"Feeding"
"801",140,112,"Feeding"
"802",140,113,"Feeding"
"803",140,115,"Feeding"
"804",140,116,"Feeding"
"805",140,117,"Feeding"
"806",140,118,"Feeding"
"807",140,119,"Feeding"
"808",140,120,"Feeding"
"809",140,121,"Feeding"
"810",140,122,"Feeding"
"811",140,123,"Feeding"
"812",140,124,"Feeding"
"813",140,125,"Feeding"
"814",140,126,"Feeding"
"815",140,127,"Feeding"
"816",140,128,"Feeding"
"817",140,129,"Feeding"
"818",140,130,"Feeding"
"819",140,131,"Feeding"
"820",141,65,"Feeding"
"821",141,66,"Feeding"
"822",141,76,"Feeding"
"823",141,69,"Feeding"
"824",141,70,"Feeding"
"825",141,77,"Feeding"
"826",141,71,"Feeding"
"827",141,72,"Feeding"
"828",141,79,"Feeding"
"829",141,80,"Feeding"
"830",141,81,"Feeding"
"831",141,82,"Feeding"
"832",141,84,"Feeding"
"833",141,115,"Feeding"
"834",141,116,"Feeding"
"835",141,117,"Feeding"
"836",141,118,"Feeding"
"837",141,119,"Feeding"
"838",141,120,"Feeding"
"839",141,129,"Feeding"
"840",141,130,"Feeding"
"841",141,131,"Feeding"
"842",142,65,"Feeding"
"843",142,66,"Feeding"
"844",142,68,"Feeding"
"845",142,76,"Feeding"
"846",142,69,"Feeding"
"847",142,70,"Feeding"
"848",142,77,"Feeding"
"849",142,71,"Feeding"
"850",142,72,"Feeding"
"851",142,79,"Feeding"
"852",142,80,"Feeding"
"853",142,81,"Feeding"
"854",142,82,"Feeding"
"855",142,84,"Feeding"
"856",142,115,"Feeding"
"857",142,116,"Feeding"
"858",142,117,"Feeding"
"859",142,118,"Feeding"
"860",142,119,"Feeding"
"861",142,120,"Feeding"
"862",142,129,"Feeding"
"863",142,130,"Feeding"
"864",142,131,"Feeding"
"865",143,65,"Feeding"
"866",143,76,"Feeding"
"867",143,69,"Feeding"
"868",143,70,"Feeding"
"869",143,77,"Feeding"
"870",143,71,"Feeding"
"871",143,72,"Feeding"
"872",143,79,"Feeding"
"873",143,80,"Feeding"
"874",143,81,"Feeding"
"875",143,82,"Feeding"
"876",143,84,"Feeding"
"877",143,115,"Feeding"
"878",143,116,"Feeding"
"879",143,117,"Feeding"
"880",143,118,"Feeding"
"881",143,119,"Feeding"
"882",143,120,"Feeding"
"883",143,138,"Feeding"
"884",143,139,"Feeding"
"885",143,129,"Feeding"
"886",143,130,"Feeding"
"887",143,131,"Feeding"
"888",144,65,"Feeding"
"889",144,76,"Feeding"
"890",144,69,"Feeding"
"891",144,70,"Feeding"
"892",144,77,"Feeding"
"893",144,71,"Feeding"
"894",144,72,"Feeding"
"895",144,79,"Feeding"
"896",144,80,"Feeding"
"897",144,81,"Feeding"
"898",144,82,"Feeding"
"899",144,84,"Feeding"
"900",144,115,"Feeding"
"901",144,116,"Feeding"
"902",144,117,"Feeding"
"903",144,118,"Feeding"
"904",144,119,"Feeding"
"905",144,120,"Feeding"
"906",144,138,"Feeding"
"907",144,139,"Feeding"
"908",144,129,"Feeding"
"909",144,130,"Feeding"
"910",144,131,"Feeding"
"911",110,65,"Feeding"
"912",110,76,"Feeding"
"913",110,69,"Feeding"
"914",110,70,"Feeding"
"915",110,77,"Feeding"
"916",110,71,"Feeding"
"917",110,72,"Feeding"
"918",110,79,"Feeding"
"919",110,80,"Feeding"
"920",110,81,"Feeding"
"921",110,82,"Feeding"
"922",110,84,"Feeding"
"923",110,117,"Feeding"
"924",110,118,"Feeding"
"925",110,119,"Feeding"
"926",110,120,"Feeding"
"927",110,129,"Feeding"
"928",110,130,"Feeding"
"929",110,131,"Feeding"
"930",111,65,"Feeding"
"931",111,76,"Feeding"
"932",111,70,"Feeding"
"933",111,77,"Feeding"
"934",111,71,"Feeding"
"935",111,72,"Feeding"
"936",111,79,"Feeding"
"937",111,80,"Feeding"
"938",111,81,"Feeding"
"939",111,82,"Feeding"
"940",111,84,"Feeding"
"941",111,117,"Feeding"
"942",111,118,"Feeding"
"943",111,119,"Feeding"
"944",111,120,"Feeding"
"945",111,138,"Feeding"
"946",111,139,"Feeding"
"947",111,129,"Feeding"
"948",111,130,"Feeding"
"949",111,131,"Feeding"
"950",112,65,"Feeding"
"951",112,76,"Feeding"
"952",112,69,"Feeding"
"953",112,70,"Feeding"
"954",112,77,"Feeding"
"955",112,71,"Feeding"
"956",112,72,"Feeding"
"957",112,79,"Feeding"
"958",112,80,"Feeding"
"959",112,81,"Feeding"
"960",112,82,"Feeding"
"961",112,84,"Feeding"
"962",112,117,"Feeding"
"963",112,118,"Feeding"
"964",112,119,"Feeding"
"965",112,120,"Feeding"
"966",112,138,"Feeding"
"967",112,139,"Feeding"
"968",112,129,"Feeding"
"969",112,130,"Feeding"
"970",112,131,"Feeding"
"971",113,65,"Feeding"
"972",113,76,"Feeding"
"973",113,70,"Feeding"
"974",113,77,"Feeding"
"975",113,71,"Feeding"
"976",113,72,"Feeding"
"977",113,79,"Feeding"
"978",113,80,"Feeding"
"979",113,81,"Feeding"
"980",113,82,"Feeding"
"981",113,84,"Feeding"
"982",113,117,"Feeding"
"983",113,118,"Feeding"
"984",113,119,"Feeding"
"985",113,120,"Feeding"
"986",113,129,"Feeding"
"987",113,130,"Feeding"
"988",113,131,"Feeding"
"989",145,65,"Feeding"
"990",145,76,"Feeding"
"991",145,70,"Feeding"
"992",145,77,"Feeding"
"993",145,117,"Feeding"
"994",145,118,"Feeding"
"995",145,119,"Feeding"
"996",145,120,"Feeding"
"997",145,129,"Feeding"
"998",145,130,"Feeding"
"999",145,131,"Feeding"
"1000",145,146,"Feeding"
"1001",147,65,"Feeding"
"1002",147,76,"Feeding"
"1003",147,70,"Feeding"
"1004",147,77,"Feeding"
"1005",147,146,"Feeding"
"1006",87,74,"Feeding"
"1007",87,67,"Feeding"
"1008",87,68,"Feeding"
"1010",149,65,"Feeding"
"1011",149,66,"Feeding"
"1012",149,74,"Feeding"
"1013",149,75,"Feeding"
"1014",149,69,"Feeding"
"1015",149,70,"Feeding"
"1016",149,148,"Feeding"
"1017",150,65,"Feeding"
"1018",150,66,"Feeding"
"1019",150,74,"Feeding"
"1020",150,75,"Feeding"
